met_id,met_name,compartment,formula,charge,has_annotation,annotation_keys,has_bigg,has_kegg,has_metanetx,has_chebi,has_hmdb,has_inchikey,has_pubchem,has_seed,has_formula,has_charge,n_reactions,base_name,same_base_annotated,annotated_twin_id
m1685[C_vm],"1,2-diacylglycerol 3-diphosphate_",C_vm,,0,False,,False,False,False,False,False,False,False,False,False,True,2,"1,2-diacylglycerol 3-diphosphate_",False,
m1686[C_vm],phosphatidate_ActiveX VT_ERROR:,C_vm,,0,False,,False,False,False,False,False,False,False,False,False,True,4,phosphatidate_ActiveX VT_ERROR:,False,
m1687[C_gm],"1,2-diacylglycerol 3-diphosphate_",C_gm,,0,False,,False,False,False,False,False,False,False,False,False,True,2,"1,2-diacylglycerol 3-diphosphate_",False,
m1688[C_gm],phosphatidate_ActiveX VT_ERROR:,C_gm,,0,False,,False,False,False,False,False,False,False,False,False,True,4,phosphatidate_ActiveX VT_ERROR:,False,
m1689[C_cy],1-acyl-sn-glycerol 3-phosphate_ActiveX VT_ERROR:,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,1-acyl-sn-glycerol 3-phosphate_ActiveX VT_ERROR:,False,
m1690[C_cy],1-monoglyceride_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,1-monoglyceride_,False,
m1691[C_vm],1-acyl-sn-glycerol 3-phosphate_ActiveX VT_ERROR:,C_vm,,0,False,,False,False,False,False,False,False,False,False,False,True,1,1-acyl-sn-glycerol 3-phosphate_ActiveX VT_ERROR:,False,
m1692[C_vm],1-monoglyceride_,C_vm,,0,False,,False,False,False,False,False,False,False,False,False,True,1,1-monoglyceride_,False,
m1693[C_gm],1-acyl-sn-glycerol 3-phosphate_ActiveX VT_ERROR:,C_gm,,0,False,,False,False,False,False,False,False,False,False,False,True,1,1-acyl-sn-glycerol 3-phosphate_ActiveX VT_ERROR:,False,
m1694[C_gm],1-monoglyceride_,C_gm,,0,False,,False,False,False,False,False,False,False,False,False,True,1,1-monoglyceride_,False,
m1695[C_lp],1-monoglyceride_,C_lp,,0,False,,False,False,False,False,False,False,False,False,False,True,2,1-monoglyceride_,False,
m1696[C_mi],diglyceride_ActiveX VT_ERROR:,C_mi,,0,False,,False,False,False,False,False,False,False,False,False,True,1,diglyceride_ActiveX VT_ERROR:,False,
m1697[C_mi],1-monoglyceride_,C_mi,,0,False,,False,False,False,False,False,False,False,False,False,True,1,1-monoglyceride_,False,
m1698[C_mi],fatty acid_,C_mi,,0,False,,False,False,False,False,False,False,False,False,False,True,2,fatty acid_,False,
m1699[C_lp],1-acylglycerophosphoethanolamine_,C_lp,,0,False,,False,False,False,False,False,False,False,False,False,True,3,1-acylglycerophosphoethanolamine_,False,
m1700[C_lp],phosphatidylethanolamine_C7H12NO8PR2,C_lp,C7H12NO8PR2,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,True,True,6,phosphatidylethanolamine_C7H12NO8PR2,True,m599[C_er]
m1701[C_lp],phosphatidylcholine_C10H18NO8PR2,C_lp,C10H18NO8PR2,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,True,True,5,phosphatidylcholine_C10H18NO8PR2,True,m791[C_mm]
m1702[C_lp],1-acylglycerophosphocholine_C9H20NO7PR,C_lp,C9H20NO7PR,0,False,,False,False,False,False,False,False,False,False,True,True,2,1-acylglycerophosphocholine_C9H20NO7PR,False,
m1703[C_vm],diglyceride_ActiveX VT_ERROR:,C_vm,,0,False,,False,False,False,False,False,False,False,False,False,True,1,diglyceride_ActiveX VT_ERROR:,False,
m1704[C_gm],diglyceride_ActiveX VT_ERROR:,C_gm,,0,False,,False,False,False,False,False,False,False,False,False,True,22,diglyceride_ActiveX VT_ERROR:,False,
m1705[C_lp],phosphatidate_ActiveX VT_ERROR:,C_lp,,0,False,,False,False,False,False,False,False,False,False,False,True,5,phosphatidate_ActiveX VT_ERROR:,False,
m1706[C_nu],1-phosphatidyl-1D-myo-inositol_ActiveX VT_ERROR:,C_nu,,0,False,,False,False,False,False,False,False,False,False,False,True,2,1-phosphatidyl-1D-myo-inositol_ActiveX VT_ERROR:,False,
m1707[C_go],inositol-P-ceramide B'-(C24)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide B'-(C24)_,False,
m1708[C_go],inositol-P-ceramide B'-(C26)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide B'-(C26)_,False,
m1709[C_go],inositol-P-ceramide C-(C24)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide C-(C24)_,False,
m1710[C_go],inositol-P-ceramide C-(C26)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide C-(C26)_,False,
m1711[C_go],inositol-P-ceramide A-(C24)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide A-(C24)_,False,
m1712[C_go],inositol-P-ceramide A-(C26)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide A-(C26)_,False,
m1713[C_go],inositol-P-ceramide B-(C24)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide B-(C24)_,False,
m1714[C_go],inositol-P-ceramide B-(C26)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide B-(C26)_,False,
m1715[C_go],inositol-P-ceramide D-(C24)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide D-(C24)_,False,
m1716[C_go],inositol-P-ceramide D-(C26)_,C_go,,0,False,,False,False,False,False,False,False,False,False,False,True,1,inositol-P-ceramide D-(C26)_,False,
m1717[C_em],phosphatidyl-N-methylethanolamine_ActiveX VT_ERROR:,C_em,,0,False,,False,False,False,False,False,False,False,False,False,True,2,phosphatidyl-N-methylethanolamine_ActiveX VT_ERROR:,False,
m1718[C_nu],1-phosphatidyl-1D-myo-inositol 4-phosphate_ActiveX VT_ERROR:,C_nu,,0,False,,False,False,False,False,False,False,False,False,False,True,2,1-phosphatidyl-1D-myo-inositol 4-phosphate_ActiveX VT_ERROR:,False,
m1719[C_em],"phosphatidyl-N,N-dimethylethanolamine_C8H11NO10PR2",C_em,C8H11NO10PR2,0,True,"chebi,kegg.compound,keggC,metanetx.chemical,sabiork.compound,sabiorkM,seed.compound,seedM",False,True,True,True,False,False,False,True,True,True,3,"phosphatidyl-N,N-dimethylethanolamine_C8H11NO10PR2",False,
m1720[C_cy],nicotinate D-ribonucleoside_ActiveX VT_ERROR:,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,nicotinate D-ribonucleoside_ActiveX VT_ERROR:,False,
m1721[C_cy],pantetheine_ActiveX VT_ERROR:,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,pantetheine_ActiveX VT_ERROR:,False,
m1722[C_cy],N-pantothenoylcysteine_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,N-pantothenoylcysteine_,False,
m1723[C_cy],UDP-D-glucuronate_ActiveX VT_ERROR:,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,UDP-D-glucuronate_ActiveX VT_ERROR:,False,
m1724[C_cy],D-gluconate_ActiveX VT_ERROR:,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,D-gluconate_ActiveX VT_ERROR:,False,
m1725[C_cy],ADP-ribose_C15H21N5O14P2,C_cy,C15H21N5O14P2,0,False,,False,False,False,False,False,False,False,False,True,True,1,ADP-ribose,False,
m1726[C_cy],protein_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,protein_,False,
m1727[C_cy],lipids_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,lipids_,False,
m1731[C_em],linoleoyl-CoA_C39H66N7O17P3S,C_em,C39H66N7O17P3S,0,False,,False,False,False,False,False,False,False,False,True,True,4,linoleoyl-CoA,False,
m1735[C_lp],linoleoyl-CoA_C39H66N7O17P3S,C_lp,C39H66N7O17P3S,0,False,,False,False,False,False,False,False,False,False,True,True,3,linoleoyl-CoA,False,
m1736[C_mm],octanoyl-CoA_C29H50N7O17P3S,C_mm,C29H50N7O17P3S,-4,True,"bigg.metabolite,biggM,chebi,envipath,envipathM,hmdb,inchi,inchikey,kegg.compound,keggC,lipidmaps,lipidmapsM,metacyc.compound,metacycM,metanetx.chemical,reactome,reactomeM,sabiork.compound,sabiorkM,seed.compound,seedM,slm,vmhM,vmhmetabolite",True,True,True,True,True,True,False,True,True,True,1,octanoyl-CoA,True,m193[C_pe]
m1737[C_mm],decanoyl-CoA_C31H54N7O17P3S,C_mm,C31H54N7O17P3S,-4,True,"bigg.metabolite,biggM,chebi,hmdb,inchi,inchikey,kegg.compound,keggC,lipidmaps,lipidmapsM,metacyc.compound,metacycM,metanetx.chemical,reactome,reactomeM,sabiork.compound,sabiorkM,seed.compound,seedM,slm,vmhM,vmhmetabolite",True,True,True,True,True,True,False,True,True,True,2,decanoyl-CoA,True,m195[C_pe]
m1738[C_mm],lauroyl-CoA_C33H58N7O17P3S,C_mm,C33H58N7O17P3S,0,True,"envipath,envipathM,hmdb,inchi,inchikey,metanetx.chemical",False,False,True,False,True,True,False,False,True,True,1,lauroyl-CoA,True,m191[C_pe]
m1739[C_mm],myristoyl-CoA_C35H62N7O17P3S,C_mm,C35H62N7O17P3S,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,True,True,1,myristoyl-CoA,True,m188[C_pe]
m1741[C_mm],palmitoyl-CoA_C37H66N7O17P3S,C_mm,C37H66N7O17P3S,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,True,True,1,palmitoyl-CoA,True,m184[C_pe]
m1742[C_mm],stearoyl-CoA_C39H70N7O17P3S,C_mm,C39H70N7O17P3S,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,True,True,1,stearoyl-CoA,True,m228[C_pe]
m1743[C_mm],linoleoyl-CoA_C39H66N7O17P3S,C_mm,C39H66N7O17P3S,0,False,,False,False,False,False,False,False,False,False,True,True,2,linoleoyl-CoA,False,
m1749[C_em],linoleate_C18H32O2,C_em,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,2,linoleate,False,
m1753[C_en],laurate_C12H24O2,C_en,C12H24O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,laurate,False,
m1754[C_en],myristate_C14H28O2,C_en,C14H28O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,myristate,False,
m1756[C_en],linoleate_C18H32O2,C_en,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,linoleate,False,
m1761[C_lp],linoleate_C18H32O2,C_lp,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,3,linoleate,False,
m1765[C_mi],laurate_C12H24O2,C_mi,C12H24O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,laurate,False,
m1766[C_mi],myristate_C14H28O2,C_mi,C14H28O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,myristate,False,
m1768[C_mi],palmitate_C16H32O2,C_mi,C16H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,palmitate,False,
m1770[C_mi],stearate_C18H36O2,C_mi,C18H36O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,stearate,False,
m1771[C_mi],oleate_C18H34O2,C_mi,C18H34O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,oleate,False,
m1772[C_mi],linoleate_C18H32O2,C_mi,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,linoleate,False,
m1777[C_mm],laurate_C12H24O2,C_mm,C12H24O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,laurate,False,
m1778[C_mm],myristate_C14H28O2,C_mm,C14H28O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,myristate,False,
m1781[C_mm],oleate_C18H34O2,C_mm,C18H34O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,oleate,False,
m1782[C_mm],linoleate_C18H32O2,C_mm,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,linoleate,False,
m1785[C_ex],decane_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,1,decane_,False,
m1786[C_cy],decane_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,decane_,False,
m1787[C_ex],hexadecane_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,2,hexadecane_,False,
m1788[C_cy],hexadecane_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,hexadecane_,False,
m1789[C_cy],decanol_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,decanol_,False,
m1790[C_cy],decanal_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,decanal_,False,
m1791[C_cy],dodecane_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,dodecane_,False,
m1792[C_cy],dodecanol_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,dodecanol_,False,
m1793[C_cy],dodecanal_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,dodecanal_,False,
m1794[C_cy],hexadecanol_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,hexadecanol_,False,
m1795[C_cy],hexadecanal_C16H32O,C_cy,C16H32O,0,True,"bigg.metabolite,biggM,chebi,envipath,envipathM,hmdb,inchi,inchikey,kegg.compound,keggC,lipidmaps,lipidmapsM,metacyc.compound,metacycM,metanetx.chemical,reactome,reactomeM,sabiork.compound,sabiorkM,seed.compound,seedM,slm,vmhM,vmhmetabolite",True,True,True,True,True,True,False,True,True,True,3,hexadecanal,True,m951[C_er]
m1796[C_pe],linoleate_C18H32O2,C_pe,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,3,linoleate,False,
m1797[C_pe],linoleoyl-CoA_C39H66N7O17P3S,C_pe,C39H66N7O17P3S,0,False,,False,False,False,False,False,False,False,False,True,True,3,linoleoyl-CoA,False,
m1798[C_cy],linoleoyl-CoA_C39H66N7O17P3S,C_cy,C39H66N7O17P3S,0,False,,False,False,False,False,False,False,False,False,True,True,5,linoleoyl-CoA,False,
m1799[C_ex],linoleate_C18H32O2,C_ex,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,1,linoleate,False,
m1801[C_cy],linoleate_C18H32O2,C_cy,C18H32O2,0,False,,False,False,False,False,False,False,False,False,True,True,3,linoleate,False,
m1802[C_ex],dodecane_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,1,dodecane_,False,
m1803[C_ex],isocitrate_C6H8O7,C_ex,C6H8O7,0,False,,False,False,False,False,False,False,False,False,True,True,2,isocitrate,False,
m1804[C_cy],D-mannitol_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,D-mannitol_,False,
m1805[C_ex],dibutyrin_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,2,dibutyrin_,False,
m1806[C_ex],monobutyrate_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,2,monobutyrate_,False,
m1807[C_ex],tributyrin_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,2,tributyrin_,False,
m1808[C_cy],2'-deoxyinosine-5-phosphate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,2'-deoxyinosine-5-phosphate_,False,
m1809[C_cy],5-oxoproline_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,5-oxoproline_,False,
m1810[C_cy],D-glucosamine_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,D-glucosamine_,False,
m1811[C_cy],D-serine_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,D-serine_,False,
m1812[C_mi],acetoacetate_,C_mi,,0,False,,False,False,False,False,False,False,False,False,False,True,3,acetoacetate_,False,
m1813[C_cy],cellobiose_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,cellobiose_,False,
m1814[C_cy],dehydroalanine_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,1,dehydroalanine_,False,
m1815[C_cy],hydroxypyruvate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,hydroxypyruvate_,False,
m1816[C_cy],5-hydroxyisourate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,5-hydroxyisourate_,False,
m1817[C_cy],OHCU_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,OHCU_,False,
m1818[C_cy],urate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,urate_,False,
m1819[C_cy],4-fumaryl-acetoacetate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,4-fumaryl-acetoacetate_,False,
m1820[C_cy],4-maleyl-acetoacetate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,4-maleyl-acetoacetate_,False,
m1821[C_cy],acetoacetate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,acetoacetate_,False,
m1822[C_cy],homogentisate_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,homogentisate_,False,
m1823[C_cy],D-arabinitol_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,3,D-arabinitol_,False,
m1824[C_ex],D-mannitol_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,2,D-mannitol_,False,
m1825[C_cy],erythritol_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,erythritol_,False,
m1826[C_ex],erythritol_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,2,erythritol_,False,
m1827[C_cy],erythrose_,C_cy,,0,False,,False,False,False,False,False,False,False,False,False,True,2,erythrose_,False,
m1828[C_mi],3-methylbutanoyl-CoA_C26H44N7O17P3S,C_mi,C26H44N7O17P3S,-4,True,"bigg.metabolite,biggM,chebi,hmdb,inchi,inchikey,kegg.compound,keggC,lipidmaps,lipidmapsM,metacyc.compound,metacycM,metanetx.chemical,reactome,reactomeM,sabiork.compound,sabiorkM,seed.compound,seedM,slm,vmhM,vmhmetabolite",True,True,True,True,True,True,False,True,True,True,3,3-methylbutanoyl-CoA,False,
m1829[C_mi],2-methylpropanoyl-CoA_C25H42N7O17P3S,C_mi,C25H42N7O17P3S,-4,True,"bigg.metabolite,biggM,chebi,envipath,envipathM,hmdb,inchi,inchikey,kegg.compound,keggC,lipidmaps,lipidmapsM,metacyc.compound,metacycM,metanetx.chemical,reactome,reactomeM,sabiork.compound,sabiorkM,seed.compound,seedM,slm,vmhM,vmhmetabolite",True,True,True,True,True,True,False,True,True,True,2,2-methylpropanoyl-CoA,False,
m1830[C_mi],(S)-2-methylbutanoyl-CoA_C26H44N7O17P3S,C_mi,C26H44N7O17P3S,0,False,,False,False,False,False,False,False,False,False,True,True,1,(S)-2-methylbutanoyl-CoA,False,
m1831[C_mi],3-methylcrotonyl-CoA_C26H42N7O17P3S,C_mi,C26H42N7O17P3S,0,True,"envipath,envipathM,hmdb,inchi,inchikey,metanetx.chemical",False,False,True,False,True,True,False,False,True,True,3,3-methylcrotonyl-CoA,False,
m1832[C_mi],3-methylglutaconyl-CoA_C27H42N7O19P3S,C_mi,C27H42N7O19P3S,0,False,,False,False,False,False,False,False,False,False,True,True,2,3-methylglutaconyl-CoA,False,
m1833[C_mi],glutaryl-CoA_C26H42N7O19P3S,C_mi,C26H42N7O19P3S,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,True,True,2,glutaryl-CoA,False,
m1834[C_mi],crotonoyl-CoA_C25H40N7O17P3S,C_mi,C25H40N7O17P3S,0,False,,False,False,False,False,False,False,False,False,True,True,2,crotonoyl-CoA,False,
m1835[C_mi],(S)-3-hydroxybutanoyl-CoA_C25H42N7O18P3S,C_mi,C25H42N7O18P3S,0,False,,False,False,False,False,False,False,False,False,True,True,2,(S)-3-hydroxybutanoyl-CoA,False,
m1836[C_ex],D-arabinitol_,C_ex,,0,False,,False,False,False,False,False,False,False,False,False,True,2,D-arabinitol_,False,
m1837[C_ex],2-Deoxy-D-Ribose,C_ex,C5H10O4,0,True,"bigg.metabolite,biggM,chebi,inchi,inchikey,kegg.compound,keggC,metacyc.compound,metacycM,metanetx.chemical,seed.compound,seedM",True,True,True,True,False,True,False,True,True,True,2,2-Deoxy-D-Ribose,False,
m1838[C_ex],Palatinose,C_ex,,0,True,"kegg.glycan,keggG,metanetx.chemical",False,False,True,False,False,False,False,False,False,True,2,Palatinose,False,
m1841[C_ex],Salicin,C_ex,,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,False,True,2,Salicin,False,
m1842[C_cy],Salicin-6-phosphate,C_cy,C13H17O10P,-2,True,"bigg.metabolite,biggM,chebi,inchi,inchikey,kegg.compound,keggC,metacyc.compound,metacycM,metanetx.chemical,sabiork.compound,sabiorkM,seed.compound,seedM,vmhM,vmhmetabolite",True,True,True,True,False,True,False,True,True,True,2,Salicin-6-phosphate,False,
m1843[C_cy],Salicyl alcohol,C_cy,C7H8O2,0,True,"bigg.metabolite,biggM,chebi,envipath,envipathM,hmdb,inchi,inchikey,kegg.compound,kegg.drug,keggC,keggD,metacyc.compound,metacycM,metanetx.chemical,sabiork.compound,sabiorkM,seed.compound,seedM,vmhM,vmhmetabolite",True,True,True,True,True,True,False,True,True,True,1,Salicyl alcohol,False,
m1844[C_ex],5-aminopentanoate,C_ex,,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,False,True,2,5-aminopentanoate,True,m1845[C_cy]
m1845[C_cy],5-aminopentanoate,C_cy,,0,True,"bigg.metabolite,biggM,metanetx.chemical",True,False,True,False,False,False,False,False,False,True,2,5-aminopentanoate,True,m1844[C_ex]
m1846[C_cy],5-Oxopentanoate,C_cy,C5H7O3,-1,True,"bigg.metabolite,biggM,chebi,envipath,envipathM,hmdb,inchi,inchikey,kegg.compound,keggC,lipidmaps,lipidmapsM,metacyc.compound,metacycM,metanetx.chemical,sabiork.compound,sabiorkM,seed.compound,seedM,slm,vmhM,vmhmetabolite",True,True,True,True,True,True,False,True,True,True,1,5-Oxopentanoate,False,
m1847[C_ex],D-Glucosamine,C_ex,,0,True,"chebi,metanetx.chemical",False,False,True,True,False,False,False,False,False,True,2,D-Glucosamine,False,
